67   1.477000E-19  295.0
66   1.646000E-19  290.0
65   1.837000E-19  285.0
64   2.054000E-19  280.0
63   2.301000E-19  275.0
62   2.583000E-19  270.0
61   2.905000E-19  265.0
60   3.274000E-19  260.0
59   3.699000E-19  255.0
58   4.190000E-19  250.0
57   4.759000E-19  245.0
56   5.420000E-19  240.0
55   6.191000E-19  235.0
54   7.095000E-19  230.0
53   8.161000E-19  225.0
52   9.422000E-19  220.0
51   1.092000E-18  215.0
50   1.272000E-18  210.0
49   1.489000E-18  205.0
48   1.751000E-18  200.0
47   2.073000E-18  195.0
46   2.469000E-18  190.0
45   2.963000E-18  185.0
44   3.583000E-18  180.0
43   4.375000E-18  175.0
42   5.395000E-18  170.0
41   6.736000E-18  165.0
40   8.521000E-18  160.0
39   1.096000E-17  155.0
38   1.435000E-17  150.0
37   1.923000E-17  145.0
36   2.645000E-17  140.0
35   3.750000E-17  135.0
34   5.396000E-17  130.0
33   8.382000E-17  125.0
32   1.252000E-16  120.0
31   1.978423E-16  117.0
30   3.059613E-16  114.0
29   5.023276E-16  111.0
28   8.626624E-16  108.0
27   1.466400E-15  105.0
26   2.509208E-15  102.0
25   4.336084E-15   99.0
24   7.583403E-15   96.0
23   1.318563E-14   93.0
22   2.266879E-14   90.0
21   3.867781E-14   87.0
20   6.461932E-14   84.0
19   1.035842E-13   81.0
18   1.622836E-13   78.0
17   2.487348E-13   75.0
16   3.702612E-13   72.0
15   5.205495E-13   69.0
14   6.719343E-13   66.0
13   6.896758E-13   63.0
12   1.660493E-13   60.0
11   2.143995E-16   55.0
10   2.274894E-16   50.0
 9   3.037667E-16   45.0
 8   4.178306E-16   40.0
 7   5.461683E-16   35.0
 6   5.796737E-16   30.0
 5   3.282234E-16   25.0
 4   4.199329E-17   20.0
 3   2.064456E-19   15.0
 2   5.275467E-25   10.0
5.650000E-01   0.000000E+00  87
88   2.161000E-20  400.0
87   2.259000E-20  395.0
86   2.465000E-20  390.0
85   2.692000E-20  385.0
84   2.941000E-20  380.0
83   3.216000E-20  375.0
82   3.520000E-20  370.0
81   3.856000E-20  365.0
80   4.227000E-20  360.0
79   4.638000E-20  355.0
78   5.094000E-20  350.0
77   5.599000E-20  345.0
76   6.160000E-20  340.0
75   6.784000E-20  335.0
74   7.481000E-20  330.0
73   8.258000E-20  325.0
72   9.126000E-20  320.0
71   1.010000E-19  315.0
70   1.119000E-19  310.0
69   1.241000E-19  305.0
68   1.379000E-19  300.0
67   1.535000E-19  295.0
66   1.710000E-19  290.0
65   1.909000E-19  285.0
64   2.134000E-19  280.0
63   2.391000E-19  275.0
62   2.684000E-19  270.0
61   3.018000E-19  265.0
60   3.402000E-19  260.0
59   3.844000E-19  255.0
58   4.354000E-19  250.0
57   4.945000E-19  245.0
56   5.631000E-19  240.0
55   6.432000E-19  235.0
54   7.372000E-19  230.0
53   8.479000E-19  225.0
52   9.789000E-19  220.0
51   1.135000E-18  215.0
50   1.322000E-18  210.0
49   1.547000E-18  205.0
48   1.820000E-18  200.0
47   2.154000E-18  195.0
46   2.565000E-18  190.0
45   3.078000E-18  185.0
44   3.723000E-18  180.0
43   4.545000E-18  175.0
42   5.606000E-18  170.0
41   6.999000E-18  165.0
40   8.853000E-18  160.0
39   1.139000E-17  155.0
38   1.491000E-17  150.0
37   1.998000E-17  145.0
36   2.748000E-17  140.0
35   3.896000E-17  135.0
34   5.606000E-17  130.0
33   8.709000E-17  125.0
32   1.301000E-16  120.0
31   2.050361E-16  117.0
30   3.176601E-16  114.0
29   5.222553E-16  111.0
28   8.970099E-16  108.0
27   1.525270E-15  105.0
26   2.610614E-15  102.0
25   4.510660E-15   99.0
24   7.873795E-15   96.0
23   1.365523E-14   93.0
22   2.346511E-14   90.0
21   4.009551E-14   87.0
20   6.692919E-14   84.0
19   1.067488E-13   81.0
18   1.663570E-13   78.0
17   2.534468E-13   75.0
16   3.730003E-13   72.0
15   5.123290E-13   69.0
14   6.121827E-13   66.0
13   4.113142E-13   63.0
12   2.475574E-14   60.0
11   1.426899E-16   55.0
10   1.713601E-16   50.0
 9   2.253119E-16   45.0
 8   3.046437E-16   40.0
 7   3.913540E-16   35.0
 6   4.058817E-16   30.0
 5   2.201769E-16   25.0
 4   2.553712E-17   20.0
 3   9.519198E-20   15.0
 2   2.231000E-25   10.0
4.750000E-01   0.000000E+00  86
88   2.261000E-20  400.0
87   2.364000E-20  395.0
86   2.579000E-20  390.0
85   2.816000E-20  385.0
84   3.077000E-20  380.0
83   3.365000E-20  375.0
82   3.683000E-20  370.0
81   4.034000E-20  365.0
80   4.423000E-20  360.0
79   4.853000E-20  355.0
78   5.329000E-20  350.0
77   5.858000E-20  345.0
76   6.445000E-20  340.0
75   7.098000E-20  335.0
74   7.827000E-20  330.0
73   8.640000E-20  325.0
72   9.548000E-20  320.0
71   1.056000E-19  315.0
70   1.171000E-19  310.0
69   1.299000E-19  305.0
68   1.443000E-19  300.0
67   1.606000E-19  295.0
66   1.789000E-19  290.0
65   1.997000E-19  285.0
64   2.233000E-19  280.0
63   2.502000E-19  275.0
62   2.808000E-19  270.0
61   3.158000E-19  265.0
60   3.559000E-19  260.0
59   4.021000E-19  255.0
58   4.555000E-19  250.0
57   5.173000E-19  245.0
56   5.891000E-19  240.0
55   6.730000E-19  235.0
54   7.713000E-19  230.0
53   8.871000E-19  225.0
52   1.024000E-18  220.0
51   1.187000E-18  215.0
50   1.383000E-18  210.0
49   1.618000E-18  205.0
48   1.904000E-18  200.0
47   2.253000E-18  195.0
46   2.684000E-18  190.0
45   3.221000E-18  185.0
44   3.895000E-18  180.0
43   4.756000E-18  175.0
42   5.865000E-18  170.0
41   7.322000E-18  165.0
40   9.263000E-18  160.0
39   1.191000E-17  155.0
38   1.560000E-17  150.0
37   2.091000E-17  145.0
36   2.875000E-17  140.0
35   4.077000E-17  135.0
34   5.865000E-17  130.0
33   9.112000E-17  125.0
32   1.361000E-16  120.0
31   2.152202E-16  117.0
30   3.334537E-16  114.0
29   5.489977E-16  111.0
28   9.432912E-16  108.0
27   1.603802E-15  105.0
26   2.743117E-15  102.0
25   4.731972E-15   99.0
24   8.259978E-15   96.0
23   1.435244E-14   93.0
22   2.468420E-14   90.0
21   4.195647E-14   87.0
20   6.952077E-14   84.0
19   1.106779E-13   81.0
18   1.729720E-13   78.0
17   2.629384E-13   75.0
16   3.811143E-13   72.0
15   5.019932E-13   69.0
14   5.122661E-13   66.0
13   1.017116E-13   63.0
12   1.087145E-15   60.0
11   1.055920E-16   55.0
10   1.256751E-16   50.0
 9   1.620969E-16   45.0
 8   2.147858E-16   40.0
 7   2.701773E-16   35.0
 6   2.724940E-16   30.0
 5   1.407195E-16   25.0
 4   1.459683E-17   20.0
 3   3.982106E-20   15.0
3.850000E-01   0.000000E+00  86
88   2.413000E-20  400.0
87   2.523000E-20  395.0
86   2.752000E-20  390.0
85   3.005000E-20  385.0
84   3.284000E-20  380.0
83   3.591000E-20  375.0
82   3.931000E-20  370.0
81   4.305000E-20  365.0
80   4.720000E-20  360.0
79   5.179000E-20  355.0
78   5.688000E-20  350.0
77   6.253000E-20  345.0
76   6.879000E-20  340.0
75   7.576000E-20  335.0
74   8.353000E-20  330.0
73   9.221000E-20  325.0
72   1.019000E-19  320.0
71   1.127000E-19  315.0
70   1.249000E-19  310.0
69   1.386000E-19  305.0
68   1.540000E-19  300.0
67   1.714000E-19  295.0
66   1.909000E-19  290.0
65   2.131000E-19  285.0
64   2.383000E-19  280.0
63   2.670000E-19  275.0
62   2.997000E-19  270.0
61   3.370000E-19  265.0
60   3.799000E-19  260.0
59   4.292000E-19  255.0
58   4.861000E-19  250.0
57   5.521000E-19  245.0
56   6.288000E-19  240.0
55   7.183000E-19  235.0
54   8.232000E-19  230.0
53   9.468000E-19  225.0
52   1.093000E-18  220.0
51   1.267000E-18  215.0
50   1.476000E-18  210.0
49   1.727000E-18  205.0
48   2.032000E-18  200.0
47   2.405000E-18  195.0
46   2.864000E-18  190.0
45   3.437000E-18  185.0
44   4.157000E-18  180.0
43   5.076000E-18  175.0
42   6.259000E-18  170.0
41   7.815000E-18  165.0
40   9.886000E-18  160.0
39   1.272000E-17  155.0
38   1.665000E-17  150.0
37   2.231000E-17  145.0
36   3.068000E-17  140.0
35   4.351000E-17  135.0
34   6.259000E-17  130.0
33   9.724000E-17  125.0
32   1.453000E-16  120.0
31   2.312967E-16  117.0
30   3.575672E-16  114.0
29   5.887001E-16  111.0
28   1.011771E-15  108.0
27   1.720121E-15  105.0
26   2.942599E-15  102.0
25   5.086854E-15   99.0
24   8.890647E-15   96.0
23   1.539344E-14   93.0
22   2.631752E-14   90.0
21   4.468560E-14   87.0
20   7.407546E-14   84.0
19   1.174937E-13   81.0
18   1.818892E-13   78.0
17   2.721298E-13   75.0
16   3.815018E-13   72.0
15   4.442453E-13   69.0
14   1.877198E-13   66.0
13   4.110350E-15   63.0
12   7.148337E-17   60.0
11   7.417513E-17   55.0
10   8.683126E-17   50.0
 9   1.094203E-16   45.0
 8   1.411660E-16   40.0
 7   1.727421E-16   35.0
 6   1.678616E-16   30.0
 5   8.131806E-17   25.0
 4   7.344132E-18   20.0
 3   1.364823E-20   15.0
3.200000E-01   0.000000E+00  86
88   2.605000E-20  400.0
87   2.723000E-20  395.0
86   2.971000E-20  390.0
85   3.244000E-20  385.0
84   3.545000E-20  380.0
83   3.877000E-20  375.0
82   4.243000E-20  370.0
81   4.647000E-20  365.0
80   5.095000E-20  360.0
79   5.591000E-20  355.0
78   6.140000E-20  350.0
77   6.749000E-20  345.0
76   7.425000E-20  340.0
75   8.177000E-20  335.0
74   9.017000E-20  330.0
73   9.953000E-20  325.0
72   1.100000E-19  320.0
71   1.217000E-19  315.0
70   1.348000E-19  310.0
69   1.496000E-19  305.0
68   1.662000E-19  300.0
67   1.850000E-19  295.0
66   2.061000E-19  290.0
65   2.301000E-19  285.0
64   2.573000E-19  280.0
63   2.882000E-19  275.0
62   3.235000E-19  270.0
61   3.638000E-19  265.0
60   4.100000E-19  260.0
59   4.633000E-19  255.0
58   5.248000E-19  250.0
57   5.960000E-19  245.0
56   6.787000E-19  240.0
55   7.753000E-19  235.0
54   8.885000E-19  230.0
53   1.022000E-18  225.0
52   1.180000E-18  220.0
51   1.368000E-18  215.0
50   1.593000E-18  210.0
49   1.864000E-18  205.0
48   2.193000E-18  200.0
47   2.596000E-18  195.0
46   3.092000E-18  190.0
45   3.710000E-18  185.0
44   4.487000E-18  180.0
43   5.479000E-18  175.0
42   6.757000E-18  170.0
41   8.436000E-18  165.0
40   1.067000E-17  160.0
39   1.372000E-17  155.0
38   1.797000E-17  150.0
37   2.408000E-17  145.0
36   3.312000E-17  140.0
35   4.696000E-17  135.0
34   6.756000E-17  130.0
33   1.050000E-16  125.0
32   1.568000E-16  120.0
31   2.494312E-16  117.0
30   3.848175E-16  114.0
29   6.330036E-16  111.0
28   1.088402E-15  108.0
27   1.852303E-15  105.0
26   3.172705E-15  102.0
25   5.478374E-15   99.0
24   9.535304E-15   96.0
23   1.650438E-14   93.0
22   2.825021E-14   90.0
21   4.764109E-14   87.0
20   7.851993E-14   84.0
19   1.249655E-13   81.0
18   1.926021E-13   78.0
17   2.809229E-13   75.0
16   3.656851E-13   72.0
15   3.013417E-13   69.0
14   2.081656E-14   66.0
13   9.548027E-17   63.0
12   5.000749E-17   60.0
11   5.472703E-17   55.0
10   6.304223E-17   50.0
 9   7.765821E-17   45.0
 8   9.779722E-17   40.0
 7   1.164973E-16   35.0
 6   1.091230E-16   30.0
 5   4.974523E-17   25.0
 4   3.952278E-18   20.0
 3   5.195298E-21   15.0
2.905000E-01   0.000000E+00  86
88   2.722000E-20  400.0
87   2.846000E-20  395.0
86   3.105000E-20  390.0
85   3.390000E-20  385.0
84   3.705000E-20  380.0
83   4.051000E-20  375.0
82   4.434000E-20  370.0
81   4.857000E-20  365.0
80   5.325000E-20  360.0
79   5.843000E-20  355.0
78   6.417000E-20  350.0
77   7.053000E-20  345.0
76   7.760000E-20  340.0
75   8.546000E-20  335.0
74   9.423000E-20  330.0
73   1.040000E-19  325.0
72   1.150000E-19  320.0
71   1.272000E-19  315.0
70   1.409000E-19  310.0
69   1.564000E-19  305.0
68   1.737000E-19  300.0
67   1.933000E-19  295.0
66   2.154000E-19  290.0
65   2.404000E-19  285.0
64   2.689000E-19  280.0
63   3.012000E-19  275.0
62   3.380000E-19  270.0
61   3.802000E-19  265.0
60   4.285000E-19  260.0
59   4.841000E-19  255.0
58   5.484000E-19  250.0
57   6.228000E-19  245.0
56   7.093000E-19  240.0
55   8.102000E-19  235.0
54   9.286000E-19  230.0
53   1.068000E-18  225.0
52   1.233000E-18  220.0
51   1.430000E-18  215.0
50   1.665000E-18  210.0
49   1.948000E-18  205.0
48   2.292000E-18  200.0
47   2.713000E-18  195.0
46   3.231000E-18  190.0
45   3.877000E-18  185.0
44   4.690000E-18  180.0
43   5.726000E-18  175.0
42   7.061000E-18  170.0
41   8.816000E-18  165.0
40   1.115000E-17  160.0
39   1.434000E-17  155.0
38   1.878000E-17  150.0
37   2.517000E-17  145.0
36   3.461000E-17  140.0
35   4.908000E-17  135.0
34   7.061000E-17  130.0
33   1.097000E-16  125.0
32   1.638000E-16  120.0
31   2.603761E-16  117.0
30   4.017939E-16  114.0
29   6.606943E-16  111.0
28   1.136310E-15  108.0
27   1.934206E-15  105.0
26   3.310745E-15  102.0
25   5.705639E-15   99.0
24   9.941599E-15   96.0
23   1.721435E-14   93.0
22   2.933167E-14   90.0
21   4.937738E-14   87.0
20   8.168064E-14   84.0
19   1.292873E-13   81.0
18   1.969053E-13   78.0
17   2.826404E-13   75.0
16   3.456861E-13   72.0
15   1.678454E-13   69.0
14   3.574919E-15   66.0
13   4.416281E-17   63.0
12   4.280625E-17   60.0
11   4.676784E-17   55.0
10   5.337937E-17   50.0
 9   6.497759E-17   45.0
 8   8.073207E-17   40.0
 7   9.467883E-17   35.0
 6   8.687032E-17   30.0
 5   3.826631E-17   25.0
 4   2.834998E-18   20.0
 3   3.095242E-21   15.0
2.555000E-01   0.000000E+00  86
88   2.898000E-20  400.0
87   3.029000E-20  395.0
86   3.305000E-20  390.0
85   3.609000E-20  385.0
84   3.944000E-20  380.0
83   4.313000E-20  375.0
82   4.720000E-20  370.0
81   5.170000E-20  365.0
80   5.668000E-20  360.0
79   6.219000E-20  355.0
78   6.830000E-20  350.0
77   7.508000E-20  345.0
76   8.260000E-20  340.0
75   9.097000E-20  335.0
74   1.003000E-19  330.0
73   1.107000E-19  325.0
72   1.224000E-19  320.0
71   1.354000E-19  315.0
70   1.500000E-19  310.0
69   1.664000E-19  305.0
68   1.849000E-19  300.0
67   2.058000E-19  295.0
66   2.293000E-19  290.0
65   2.559000E-19  285.0
64   2.862000E-19  280.0
63   3.206000E-19  275.0
62   3.598000E-19  270.0
61   4.047000E-19  265.0
60   4.561000E-19  260.0
59   5.154000E-19  255.0
58   5.838000E-19  250.0
57   6.630000E-19  245.0
56   7.551000E-19  240.0
55   8.625000E-19  235.0
54   9.885000E-19  230.0
53   1.137000E-18  225.0
52   1.313000E-18  220.0
51   1.522000E-18  215.0
50   1.772000E-18  210.0
49   2.074000E-18  205.0
48   2.440000E-18  200.0
47   2.888000E-18  195.0
46   3.440000E-18  190.0
45   4.128000E-18  185.0
44   4.992000E-18  180.0
43   6.095000E-18  175.0
42   7.517000E-18  170.0
41   9.385000E-18  165.0
40   1.187000E-17  160.0
39   1.527000E-17  155.0
38   1.999000E-17  150.0
37   2.679000E-17  145.0
36   3.684000E-17  140.0
35   5.224000E-17  135.0
34   7.516000E-17  130.0
33   1.168000E-16  125.0
32   1.744000E-16  120.0
31   2.762251E-16  117.0
30   4.267746E-16  114.0
29   7.017407E-16  111.0
28   1.206724E-15  108.0
27   2.052687E-15  105.0
26   3.507545E-15  102.0
25   6.049036E-15   99.0
24   1.055458E-14   96.0
23   1.820523E-14   93.0
22   3.093549E-14   90.0
21   5.221550E-14   87.0
20   8.582530E-14   84.0
19   1.352102E-13   81.0
18   2.050801E-13   78.0
17   2.853213E-13   75.0
16   2.984068E-13   72.0
15   4.314013E-14   69.0
14   1.945122E-16   66.0
13   3.418999E-17   63.0
12   3.498375E-17   60.0
11   3.804857E-17   55.0
10   4.289634E-17   50.0
 9   5.136703E-17   45.0
 8   6.261233E-17   40.0
 7   7.186980E-17   35.0
 6   6.401357E-17   30.0
 5   2.685901E-17   25.0
 4   1.805738E-18   20.0
 3   1.531820E-21   15.0
2.235000E-01   0.000000E+00  86
88   3.107000E-20  400.0
87   3.248000E-20  395.0
86   3.544000E-20  390.0
85   3.869000E-20  385.0
84   4.228000E-20  380.0
83   4.624000E-20  375.0
82   5.061000E-20  370.0
81   5.543000E-20  365.0
80   6.077000E-20  360.0
79   6.668000E-20  355.0
78   7.323000E-20  350.0
77   8.050000E-20  345.0
76   8.856000E-20  340.0
75   9.753000E-20  335.0
74   1.075000E-19  330.0
73   1.187000E-19  325.0
72   1.312000E-19  320.0
71   1.452000E-19  315.0
70   1.608000E-19  310.0
69   1.785000E-19  305.0
68   1.983000E-19  300.0
67   2.206000E-19  295.0
66   2.458000E-19  290.0
65   2.744000E-19  285.0
64   3.068000E-19  280.0
63   3.438000E-19  275.0
62   3.858000E-19  270.0
61   4.339000E-19  265.0
60   4.890000E-19  260.0
59   5.525000E-19  255.0
58   6.259000E-19  250.0
57   7.108000E-19  245.0
56   8.095000E-19  240.0
55   9.247000E-19  235.0
54   1.060000E-18  230.0
53   1.219000E-18  225.0
52   1.407000E-18  220.0
51   1.632000E-18  215.0
50   1.900000E-18  210.0
49   2.224000E-18  205.0
48   2.616000E-18  200.0
47   3.096000E-18  195.0
46   3.688000E-18  190.0
45   4.425000E-18  185.0
44   5.352000E-18  180.0
43   6.534000E-18  175.0
42   8.059000E-18  170.0
41   1.006000E-17  165.0
40   1.273000E-17  160.0
39   1.637000E-17  155.0
38   2.143000E-17  150.0
37   2.872000E-17  145.0
36   3.950000E-17  140.0
35   5.601000E-17  135.0
34   8.058000E-17  130.0
33   1.252000E-16  125.0
32   1.870000E-16  120.0
31   2.948680E-16  117.0
30   4.564649E-16  114.0
29   7.508090E-16  111.0
28   1.290156E-15  108.0
27   2.192512E-15  105.0
26   3.748398E-15  102.0
25   6.475473E-15   99.0
24   1.125876E-14   96.0
23   1.938103E-14   93.0
22   3.296516E-14   90.0
21   5.525586E-14   87.0
20   9.100733E-14   84.0
19   1.428302E-13   81.0
18   2.104966E-13   78.0
17   2.697389E-13   75.0
16   1.695247E-13   72.0
15   4.522194E-15   69.0
14   3.016704E-17   66.0
13   2.766997E-17   63.0
12   2.842000E-17   60.0
11   3.070914E-17   55.0
10   3.414777E-17   50.0
 9   4.016014E-17   45.0
 8   4.797586E-17   40.0
 7   5.372499E-17   35.0
 6   4.625103E-17   30.0
 5   1.836604E-17   25.0
 4   1.109132E-18   20.0
 3   7.159857E-22   15.0
1.945000E-01   0.000000E+00  86
88   3.354000E-20  400.0
87   3.506000E-20  395.0
86   3.826000E-20  390.0
85   4.177000E-20  385.0
84   4.564000E-20  380.0
83   4.992000E-20  375.0
82   5.463000E-20  370.0
81   5.984000E-20  365.0
80   6.560000E-20  360.0
79   7.198000E-20  355.0
78   7.905000E-20  350.0
77   8.690000E-20  345.0
76   9.561000E-20  340.0
75   1.053000E-19  335.0
74   1.161000E-19  330.0
73   1.282000E-19  325.0
72   1.416000E-19  320.0
71   1.567000E-19  315.0
70   1.736000E-19  310.0
69   1.926000E-19  305.0
68   2.140000E-19  300.0
67   2.382000E-19  295.0
66   2.654000E-19  290.0
65   2.962000E-19  285.0
64   3.312000E-19  280.0
63   3.711000E-19  275.0
62   4.165000E-19  270.0
61   4.684000E-19  265.0
60   5.279000E-19  260.0
59   5.965000E-19  255.0
58   6.757000E-19  250.0
57   7.674000E-19  245.0
56   8.739000E-19  240.0
55   9.983000E-19  235.0
54   1.144000E-18  230.0
53   1.316000E-18  225.0
52   1.519000E-18  220.0
51   1.761000E-18  215.0
50   2.051000E-18  210.0
49   2.400000E-18  205.0
48   2.824000E-18  200.0
47   3.342000E-18  195.0
46   3.981000E-18  190.0
45   4.777000E-18  185.0
44   5.778000E-18  180.0
43   7.054000E-18  175.0
42   8.699000E-18  170.0
41   1.086000E-17  165.0
40   1.374000E-17  160.0
39   1.767000E-17  155.0
38   2.314000E-17  150.0
37   3.101000E-17  145.0
36   4.264000E-17  140.0
35   6.046000E-17  135.0
34   8.698000E-17  130.0
33   1.351000E-16  125.0
32   2.018000E-16  120.0
31   3.170457E-16  117.0
30   4.911895E-16  114.0
29   8.083570E-16  111.0
28   1.389030E-15  108.0
27   2.362589E-15  105.0
26   4.044967E-15  102.0
25   6.967863E-15   99.0
24   1.209618E-14   96.0
23   2.082571E-14   93.0
22   3.518296E-14   90.0
21   5.916358E-14   87.0
20   9.696292E-14   84.0
19   1.495674E-13   81.0
18   2.148376E-13   78.0
17   2.399559E-13   75.0
16   4.350316E-14   72.0
15   1.698665E-16   69.0
14   2.212998E-17   66.0
13   2.232996E-17   63.0
12   2.295250E-17   60.0
11   2.459954E-17   55.0
10   2.694884E-17   50.0
 9   3.110716E-17   45.0
 8   3.632296E-17   40.0
 7   3.955470E-17   35.0
 6   3.273432E-17   30.0
 5   1.220623E-17   25.0
 4   6.544826E-19   20.0
 3   3.133984E-22   15.0
1.680000E-01   0.000000E+00  86
88   3.649000E-20  400.0
87   3.814000E-20  395.0
86   4.162000E-20  390.0
85   4.544000E-20  385.0
84   4.966000E-20  380.0
83   5.430000E-20  375.0
82   5.943000E-20  370.0
81   6.510000E-20  365.0
80   7.137000E-20  360.0
79   7.831000E-20  355.0
78   8.601000E-20  350.0
77   9.454000E-20  345.0
76   1.040000E-19  340.0
75   1.145000E-19  335.0
74   1.263000E-19  330.0
73   1.394000E-19  325.0
72   1.541000E-19  320.0
71   1.705000E-19  315.0
70   1.889000E-19  310.0
69   2.096000E-19  305.0
68   2.329000E-19  300.0
67   2.591000E-19  295.0
66   2.887000E-19  290.0
65   3.223000E-19  285.0
64   3.604000E-19  280.0
63   4.037000E-19  275.0
62   4.531000E-19  270.0
61   5.096000E-19  265.0
60   5.743000E-19  260.0
59   6.489000E-19  255.0
58   7.351000E-19  250.0
57   8.348000E-19  245.0
56   9.507000E-19  240.0
55   1.086000E-18  235.0
54   1.245000E-18  230.0
53   1.432000E-18  225.0
52   1.653000E-18  220.0
51   1.916000E-18  215.0
50   2.232000E-18  210.0
49   2.611000E-18  205.0
48   3.072000E-18  200.0
47   3.636000E-18  195.0
46   4.331000E-18  190.0
45   5.197000E-18  185.0
44   6.286000E-18  180.0
43   7.674000E-18  175.0
42   9.464000E-18  170.0
41   1.182000E-17  165.0
40   1.495000E-17  160.0
39   1.922000E-17  155.0
38   2.517000E-17  150.0
37   3.373000E-17  145.0
36   4.639000E-17  140.0
35   6.577000E-17  135.0
34   9.462000E-17  130.0
33   1.470000E-16  125.0
32   2.195000E-16  120.0
31   3.445033E-16  117.0
30   5.331759E-16  114.0
29   8.779220E-16  111.0
28   1.510248E-15  108.0
27   2.571827E-15  105.0
26   4.393826E-15  102.0
25   7.557811E-15   99.0
24   1.312554E-14   96.0
23   2.245850E-14   93.0
22   3.802744E-14   90.0
21   6.361681E-14   87.0
20   1.037320E-13   84.0
19   1.575075E-13   81.0
18   2.076922E-13   78.0
17   1.412328E-13   75.0
16   3.540134E-15   72.0
15   1.901476E-17   69.0
14   1.760000E-17   66.0
13   1.787996E-17   63.0
12   1.835874E-17   60.0
11   1.947477E-17   55.0
10   2.098435E-17   50.0
 9   2.372858E-17   45.0
 8   2.701422E-17   40.0
 7   2.847411E-17   35.0
 6   2.249601E-17   30.0
 5   7.789645E-18   25.0
 4   3.638415E-19   20.0
 3   1.247027E-22   15.0
1.445000E-01   0.000000E+00  86
88   3.997000E-20  400.0
87   4.178000E-20  395.0
86   4.559000E-20  390.0
85   4.978000E-20  385.0
84   5.440000E-20  380.0
83   5.949000E-20  375.0
82   6.510000E-20  370.0
81   7.131000E-20  365.0
80   7.818000E-20  360.0
79   8.579000E-20  355.0
78   9.421000E-20  350.0
77   1.036000E-19  345.0
76   1.139000E-19  340.0
75   1.255000E-19  335.0
74   1.384000E-19  330.0
73   1.527000E-19  325.0
72   1.688000E-19  320.0
71   1.867000E-19  315.0
70   2.069000E-19  310.0
69   2.296000E-19  305.0
68   2.551000E-19  300.0
67   2.838000E-19  295.0
66   3.163000E-19  290.0
65   3.530000E-19  285.0
64   3.948000E-19  280.0
63   4.423000E-19  275.0
62   4.963000E-19  270.0
61   5.582000E-19  265.0
60   6.292000E-19  260.0
59   7.109000E-19  255.0
58   8.052000E-19  250.0
57   9.145000E-19  245.0
56   1.041000E-18  240.0
55   1.190000E-18  235.0
54   1.363000E-18  230.0
53   1.568000E-18  225.0
52   1.811000E-18  220.0
51   2.099000E-18  215.0
50   2.444000E-18  210.0
49   2.861000E-18  205.0
48   3.366000E-18  200.0
47   3.983000E-18  195.0
46   4.744000E-18  190.0
45   5.693000E-18  185.0
44   6.885000E-18  180.0
43   8.406000E-18  175.0
42   1.037000E-17  170.0
41   1.294000E-17  165.0
40   1.637000E-17  160.0
39   2.106000E-17  155.0
38   2.757000E-17  150.0
37   3.695000E-17  145.0
36   5.081000E-17  140.0
35   7.204000E-17  135.0
34   1.036000E-16  130.0
33   1.610000E-16  125.0
32   2.404000E-16  120.0
31   3.780616E-16  117.0
30   5.845393E-16  114.0
29   9.627020E-16  111.0
28   1.656557E-15  108.0
27   2.815165E-15  105.0
26   4.805390E-15  102.0
25   8.272188E-15   99.0
24   1.428873E-14   96.0
23   2.446549E-14   93.0
22   4.120550E-14   90.0
21   6.901504E-14   87.0
20   1.108046E-13   84.0
19   1.617065E-13   81.0
18   1.834738E-13   78.0
17   3.142668E-14   75.0
16   8.085496E-17   72.0
15   1.401496E-17   69.0
14   1.399500E-17   66.0
13   1.425498E-17   63.0
12   1.459499E-17   60.0
11   1.529992E-17   55.0
10   1.620975E-17   50.0
 9   1.790937E-17   45.0
 8   1.982482E-17   40.0
 7   2.012845E-17   35.0
 6   1.506751E-17   30.0
 5   4.783550E-18   25.0
 4   1.909653E-19   20.0
 3   4.496495E-23   15.0
1.240000E-01   0.000000E+00  86
88   4.403000E-20  400.0
87   4.603000E-20  395.0
86   5.023000E-20  390.0
85   5.484000E-20  385.0
84   5.993000E-20  380.0
83   6.554000E-20  375.0
82   7.173000E-20  370.0
81   7.856000E-20  365.0
80   8.613000E-20  360.0
79   9.451000E-20  355.0
78   1.038000E-19  350.0
77   1.141000E-19  345.0
76   1.255000E-19  340.0
75   1.382000E-19  335.0
74   1.524000E-19  330.0
73   1.683000E-19  325.0
72   1.859000E-19  320.0
71   2.057000E-19  315.0
70   2.280000E-19  310.0
69   2.529000E-19  305.0
68   2.810000E-19  300.0
67   3.127000E-19  295.0
66   3.484000E-19  290.0
65   3.889000E-19  285.0
64   4.349000E-19  280.0
63   4.872000E-19  275.0
62   5.468000E-19  270.0
61   6.149000E-19  265.0
60   6.931000E-19  260.0
59   7.832000E-19  255.0
58   8.871000E-19  250.0
57   1.008000E-18  245.0
56   1.147000E-18  240.0
55   1.311000E-18  235.0
54   1.502000E-18  230.0
53   1.728000E-18  225.0
52   1.995000E-18  220.0
51   2.313000E-18  215.0
50   2.693000E-18  210.0
49   3.152000E-18  205.0
48   3.708000E-18  200.0
47   4.388000E-18  195.0
46   5.227000E-18  190.0
45   6.272000E-18  185.0
44   7.586000E-18  180.0
43   9.261000E-18  175.0
42   1.142000E-17  170.0
41   1.426000E-17  165.0
40   1.804000E-17  160.0
39   2.320000E-17  155.0
38   3.038000E-17  150.0
37   4.071000E-17  145.0
36   5.597000E-17  140.0
